city,country,host,id,price,review,stars,timestamp,titre
sharm,united arab emirates,hotels.com,311800,1390.0,7.8,5,2018-06-24 18:38:14.556195,miramar al aqah beach resort
sharm,united arab emirates,hotels.com,358478,747.0,9.0,4,2018-06-24 18:38:14.556195,nour arjaan by rotana
sharm,united arab emirates,hotels.com,452567,1599.0,7.8,4,2018-06-24 18:38:14.556195,sandy beach hotel and resort
sharm,united arab emirates,hotels.com,379347,4326.0,8.0,4,2018-06-24 18:38:14.556195,siji hotel apartment
sharm,united arab emirates,hotels.com,494879,631.0,6.4,4,2018-06-24 18:38:14.556195,city tower hotel
sharm,united arab emirates,hotels.com,357292,668.0,8.2,4,2018-06-24 18:38:14.556195,concorde fujairah hotel
sharm,united arab emirates,hotels.com,428522,1307.0,7.2,4,2018-06-24 18:38:14.556195,oceanic khorfakkan resort and spa
shamal julphar,united arab emirates,hotels.com,339977,1410.0,8.6,5,2018-06-24 18:38:14.556195,hilton ras al khaimah resort & spa
shamal julphar,united arab emirates,hotels.com,446728,1682.0,8.0,5,2018-06-24 18:38:14.556195,doubletree by hilton resort & spa marjan island
shamal julphar,united arab emirates,hotels.com,308491,1628.0,8.2,5,2018-06-24 18:38:14.556195,the cove rotana resort
shamal julphar,united arab emirates,hotels.com,428178,1692.0,9.2,5,2018-06-24 18:38:14.556195,waldorf astoria ras al khaimah
shamal julphar,united arab emirates,hotels.com,449107,1355.0,7.4,5,2018-06-24 18:38:14.556195,marjan island resort & spa managed by accorhotels
shamal julphar,united arab emirates,hotels.com,250844,1011.0,8.0,5,2018-06-24 18:38:14.556195,"radisson blu resort, fujairah"
shamal julphar,united arab emirates,hotels.com,339047,5233.0,8.6,5,2018-06-24 18:38:14.556195,"the ritz-carlton ras al khaimah, al wadi desert"
shamal julphar,united arab emirates,hotels.com,256104,5957.0,9.2,5,2018-06-24 18:38:14.556195,six senses zighy bay
shamal julphar,united arab emirates,hotels.com,277912,1179.0,6.2,4,2018-06-24 18:38:14.556195,smartline bin majid beach resort
shamal julphar,united arab emirates,hotels.com,446104,667.0,6.8,4,2018-06-24 18:38:14.556195,ras al khaimah hotel
shamal julphar,united arab emirates,hotels.com,407719,603.0,7.4,4,2018-06-24 18:38:14.556195,mangrove hotel
shamal julphar,united arab emirates,hotels.com,247797,1283.0,6.0,4,2018-06-24 18:38:14.556195,golden tulip resort dibba
shamal julphar,united arab emirates,hotels.com,206011,676.0,5.8,4,2018-06-24 18:38:14.556195,bin majid beach hotel
shamal julphar,united arab emirates,hotels.com,351738,561.0,7.2,4,2018-06-24 18:38:14.556195,doubletree by hilton ras al khaimah
al rama,jordan,hotels.com,633885024,1865.0,9.4,5,2018-06-24 18:38:14.556195,the house boutique suites
al rama,jordan,hotels.com,701528864,1617.0,9.0,5,2018-06-24 18:38:14.556195,le grand amman managed by accorhotels
al rama,jordan,hotels.com,145225,3045.0,9.4,5,2018-06-24 18:38:14.556195,american colony hotel the leading hotels of the world
gawr as-safi,jordan,hotels.com,153042,2798.0,8.2,5,2018-06-24 18:38:14.556195,herods dead sea
gawr as-safi,jordan,hotels.com,322279,1627.0,7.0,4,2018-06-24 18:38:14.556195,oasis dead sea
ajloun,jordan,hotels.com,550795,1158.0,8.6,4,2018-06-24 18:38:14.556195,city rose hotel suites
ajloun,jordan,hotels.com,689289,1391.0,8.2,4,2018-06-24 18:38:14.556195,harir palace hotel
ajloun,jordan,hotels.com,395364,966.0,4.0,4,2018-06-24 18:38:14.556195,zamzam towers hotel
ajloun,jordan,hotels.com,393062,1370.0,8.2,4,2018-06-24 18:38:14.556195,amman international
al burj,jordan,hotels.com,181258,1161.0,8.2,5,2018-06-24 18:38:14.556195,taba hotel & nelson village
al burj,jordan,hotels.com,237718,5604.0,8.4,5,2018-06-24 18:38:14.556195,herods palace hotel
al burj,jordan,hotels.com,138523,4067.0,9.0,5,2018-06-24 18:38:14.556195,dan eilat
al burj,jordan,hotels.com,308255,2435.0,9.4,5,2018-06-24 18:38:14.556195,kempinski hotel aqaba red sea
al burj,jordan,hotels.com,138652,3581.0,7.8,5,2018-06-24 18:38:14.556195,u suites hotel eilat
al burj,jordan,hotels.com,189985,1558.0,8.8,5,2018-06-24 18:38:14.556195,movenpick resort & residences aqaba
al burj,jordan,hotels.com,534178,1378.0,4.6,5,2018-06-24 18:38:14.556195,oryx aqaba
al burj,jordan,hotels.com,341940,1472.0,7.0,5,2018-06-24 18:38:14.556195,tala bay aqaba
al burj,jordan,hotels.com,369844,1040.0,8.0,5,2018-06-24 18:38:14.556195,doubletree by hilton hotel aqaba
al burj,jordan,hotels.com,192833,3972.0,8.8,5,2018-06-24 18:38:14.556195,royal beach eilat
al burj,jordan,hotels.com,170322,3558.0,8.8,5,2018-06-24 18:38:14.556195,queen of sheba eilat hotel
al burj,jordan,hotels.com,217041,1033.0,8.8,5,2018-06-24 18:38:14.556195,sofitel taba heights
al burj,jordan,hotels.com,246001,1131.0,8.6,5,2018-06-24 18:38:14.556195,movenpick resort taba
al burj,jordan,hotels.com,170508,4357.0,8.6,4,2018-06-24 18:38:14.556195,isrotel lagoona - all inclusive
al burj,jordan,hotels.com,798411904,722.0,,4,2018-06-24 18:38:14.556195,lacosta hotel
al burj,jordan,hotels.com,624474272,768.0,7.4,4,2018-06-24 18:38:14.556195,the bayview taba heights resort
al burj,jordan,hotels.com,671674176,2722.0,,4,2018-06-24 18:38:14.556195,"al manara, a luxury collection hotel, saraya aqaba"
al burj,jordan,hotels.com,248014,4636.0,8.8,4,2018-06-24 18:38:14.556195,isrotel sport club - all inclusive
ma'in,jordan,hotels.com,431744,1839.0,6.2,4,2018-06-24 18:38:14.556195,amman airport hotel
ma'in,jordan,hotels.com,426993,649.0,7.4,4,2018-06-24 18:38:14.556195,grand hotel madaba
sweimeh,jordan,hotels.com,359666,1529.0,6.8,4,2018-06-24 18:38:14.556195,dead sea spa hotel
sweimeh,jordan,hotels.com,390559,1083.0,7.2,4,2018-06-24 18:38:14.556195,ramada resort dead sea
tabaqat fahl,jordan,hotels.com,617599,936.0,6.2,4,2018-06-24 18:38:14.556195,sedrah hotel
salt,jordan,hotels.com,206859,3142.0,9.0,5,2018-06-24 18:38:14.556195,four seasons hotel amman
salt,jordan,hotels.com,226334,1772.0,7.2,5,2018-06-24 18:38:14.556195,kempinski hotel amman jordan
salt,jordan,hotels.com,139597,2083.0,8.6,5,2018-06-24 18:38:14.556195,grand hyatt amman
salt,jordan,hotels.com,485207,1610.0,7.6,5,2018-06-24 18:38:14.556195,lagoon hotel & resort
salt,jordan,hotels.com,477447712,1899.0,8.8,5,2018-06-24 18:38:14.556195,amman rotana
salt,jordan,hotels.com,700244,1791.0,9.8,5,2018-06-24 18:38:14.556195,fairmont amman
salt,jordan,hotels.com,267362,1939.0,7.8,5,2018-06-24 18:38:14.556195,sheraton amman al nabil hotel
salt,jordan,hotels.com,187504,3571.0,6.6,5,2018-06-24 18:38:14.556195,holiday inn amman
salt,jordan,hotels.com,404355,1520.0,7.4,5,2018-06-24 18:38:14.556195,bristol hotel
salt,jordan,hotels.com,671677312,1982.0,9.4,5,2018-06-24 18:38:14.556195,w amman
shoubak,jordan,hotels.com,722975168,864.0,,5,2018-06-24 18:38:14.556195,hyatt zaman hotel and resort petra
shoubak,jordan,hotels.com,199164,1239.0,8.4,5,2018-06-24 18:38:14.556195,petra marriott hotel
shoubak,jordan,hotels.com,331077,1269.0,8.8,4,2018-06-24 18:38:14.556195,petra sella hotel
shoubak,jordan,hotels.com,398079,1040.0,8.8,4,2018-06-24 18:38:14.556195,petra guest house
cabo negro,morocco,hotels.com,575756,7833.0,9.4,5,2018-06-24 18:38:14.556195,banyan tree tamouda bay
cabo negro,morocco,hotels.com,372701568,4439.0,8.8,5,2018-06-24 18:38:14.556195,sofitel tamuda bay beach and spa
cabo negro,morocco,hotels.com,416098,2688.0,8.2,4,2018-06-24 18:38:14.556195,ulises
cabo negro,morocco,hotels.com,536335,1942.0,8.2,4,2018-06-24 18:38:14.556195,hotel tamuda beach
cabo negro,morocco,hotels.com,434189,1156.0,8.6,4,2018-06-24 18:38:14.556195,hotel la paloma
cabo negro,morocco,hotels.com,179280,2208.0,6.8,4,2018-06-24 18:38:14.556195,marina smir hotel & spa
cabo negro,morocco,hotels.com,490014,1845.0,7.0,4,2018-06-24 18:38:14.556195,hotel chams
briech,morocco,hotels.com,657987,2519.0,9.6,5,2018-06-24 18:38:14.556195,hilton tanger city center hotel & residences
briech,morocco,hotels.com,452334,2138.0,8.0,5,2018-06-24 18:38:14.556195,hotel farah tanger
briech,morocco,hotels.com,436329,1782.0,8.2,5,2018-06-24 18:38:14.556195,grand mogador sea view
briech,morocco,hotels.com,484466,1850.0,8.8,5,2018-06-24 18:38:14.556195,royal tulip city center tanger
briech,morocco,hotels.com,378843,1317.0,7.2,4,2018-06-24 18:38:14.556195,kenzi solazur hotel
briech,morocco,hotels.com,194240,1598.0,7.0,4,2018-06-24 18:38:14.556195,movenpick hotel & casino malabata tanger
briech,morocco,hotels.com,233223,1665.0,6.2,4,2018-06-24 18:38:14.556195,les almohades tanger city center
briech,morocco,hotels.com,250184,917.0,6.8,4,2018-06-24 18:38:14.556195,atlas rif and spa
briech,morocco,hotels.com,405955840,2113.0,8.8,4,2018-06-24 18:38:14.556195,hilton garden inn tanger city center
briech,morocco,hotels.com,181685,1271.0,7.8,4,2018-06-24 18:38:14.556195,hotel el oumnia puerto
casablanca (region),morocco,hotels.com,237416,933.0,6.6,5,2018-06-24 18:38:14.556195,farah casablanca
casablanca (region),morocco,hotels.com,105328,1317.0,7.0,5,2018-06-24 18:38:14.556195,sheraton casablanca hotel & towers
casablanca (region),morocco,hotels.com,106101,1864.0,8.6,5,2018-06-24 18:38:14.556195,hyatt regency casablanca
casablanca (region),morocco,hotels.com,429445,561.0,6.2,4,2018-06-24 18:38:14.556195,le trianon luxury hotel & spa
casablanca (region),morocco,hotels.com,233220,537.0,7.0,4,2018-06-24 18:38:14.556195,atlas almohades casablanca city center
casablanca (region),morocco,hotels.com,266132,910.0,6.6,4,2018-06-24 18:38:14.556195,diwan casablanca
casablanca (region),morocco,hotels.com,756261632,985.0,,4,2018-06-24 18:38:14.556195,golden star casablanca
casablanca (region),morocco,hotels.com,257049,656.0,3.8,4,2018-06-24 18:38:14.556195,hotel transatlantique
casablanca (region),morocco,hotels.com,412826,1052.0,7.6,4,2018-06-24 18:38:14.556195,park suites hotel & spa
casablanca (region),morocco,hotels.com,583212,945.0,7.2,4,2018-06-24 18:38:14.556195,the seven hotel and spa
casablanca (region),morocco,hotels.com,579375,1052.0,8.0,4,2018-06-24 18:38:14.556195,hotel gauthier
casablanca (region),morocco,hotels.com,573351,966.0,8.4,4,2018-06-24 18:38:14.556195,mogador marina
casablanca (region),morocco,hotels.com,779176512,775.0,,4,2018-06-24 18:38:14.556195,hotel washington
casablanca (region),morocco,hotels.com,120630,729.0,7.0,4,2018-06-24 18:38:14.556195,best western hotel toubkal
casablanca (region),morocco,hotels.com,219320,847.0,7.6,4,2018-06-24 18:38:14.556195,kenzi basma hotel
casablanca (region),morocco,hotels.com,311756,795.0,7.0,4,2018-06-24 18:38:14.556195,oum palace hotel & spa
casablanca (region),morocco,hotels.com,560709,918.0,7.4,4,2018-06-24 18:38:14.556195,the fourteen luxury boutique hotel & spa
casablanca (region),morocco,hotels.com,261724,1076.0,6.8,4,2018-06-24 18:38:14.556195,novotel casablanca city center
casablanca (region),morocco,hotels.com,111968,729.0,7.6,4,2018-06-24 18:38:14.556195,idou anfa hotel
casablanca (region),morocco,hotels.com,234087,811.0,5.0,4,2018-06-24 18:38:14.556195,hotel prince de paris
casablanca (region),morocco,hotels.com,448492,708.0,6.8,4,2018-06-24 18:38:14.556195,hotel imperial casablanca
casablanca (region),morocco,hotels.com,239347,945.0,7.4,4,2018-06-24 18:38:14.556195,barcelo casablanca
casablanca (region),morocco,hotels.com,462455,892.0,7.2,4,2018-06-24 18:38:14.556195,hotel les saisons
casablanca (region),morocco,hotels.com,261111,1030.0,6.8,4,2018-06-24 18:38:14.556195,jm suites hotel
boufakrane,morocco,hotels.com,569783,1746.0,5.0,4,2018-06-24 18:38:14.556195,hotel transatlantique meknes
boufakrane,morocco,hotels.com,507464,1045.0,6.0,4,2018-06-24 18:38:14.556195,hotel tafilalet & spa
boufakrane,morocco,hotels.com,424713,799.0,6.4,4,2018-06-24 18:38:14.556195,hotel menzeh dalia
bir jdid,morocco,hotels.com,590126,990.0,7.8,4,2018-06-24 18:38:14.556195,eurostars sidi maarouf
bir jdid,morocco,hotels.com,233518,859.0,5.6,4,2018-06-24 18:38:14.556195,le zenith hotel
bir jdid,morocco,hotels.com,115632,1289.0,5.8,4,2018-06-24 18:38:14.556195,casablanca le lido thalasso & spa
bir jdid,morocco,hotels.com,435796,1288.0,7.6,4,2018-06-24 18:38:14.556195,atlas sky airport
bir jdid,morocco,hotels.com,542928,1168.0,7.8,4,2018-06-24 18:38:14.556195,kenzi sidi maarouf hotel
bir jdid,morocco,hotels.com,247898,1062.0,5.0,4,2018-06-24 18:38:14.556195,hotel des arts resort & spa
bir jdid,morocco,hotels.com,228441,1432.0,8.4,4,2018-06-24 18:38:14.556195,club val d anfa
bir jdid,morocco,hotels.com,532370,969.0,4.4,4,2018-06-24 18:38:14.556195,hotel de la corniche
bir jdid,morocco,hotels.com,234942,963.0,6.6,4,2018-06-24 18:38:14.556195,hotel azur
berrechid,morocco,hotels.com,424086,1137.0,7.8,5,2018-06-24 18:38:14.556195,gray boutique hotel & spa
berrechid,morocco,hotels.com,407198,1631.0,8.4,5,2018-06-24 18:38:14.556195,sofitel casablanca tour blanche
berrechid,morocco,hotels.com,573075,1489.0,8.2,5,2018-06-24 18:38:14.556195,grand mogador city center - casablanca
berrechid,morocco,hotels.com,364086,2367.0,8.4,5,2018-06-24 18:38:14.556195,hotel & spa le doge
berrechid,morocco,hotels.com,148798,1221.0,7.4,5,2018-06-24 18:38:14.556195,movenpick hotel casablanca
berrechid,morocco,hotels.com,394430272,2558.0,9.0,5,2018-06-24 18:38:14.556195,four seasons hotel casablanca
berrechid,morocco,hotels.com,267712,1557.0,8.4,5,2018-06-24 18:38:14.556195,hotel kenzi tower
berrechid,morocco,hotels.com,658886,2482.0,8.4,5,2018-06-24 18:38:14.556195,le casablanca hotel
berrechid,morocco,hotels.com,366295,2451.0,7.4,5,2018-06-24 18:38:14.556195,art palace suites & spa - chateaux & hotels collection
berrechid,morocco,hotels.com,227545,1718.0,7.4,5,2018-06-24 18:38:14.556195,le palace d anfa
ben slimane,morocco,hotels.com,365879,1639.0,7.6,4,2018-06-24 18:38:14.556195,avanti mohammedia hotel
beni ansar,morocco,hotels.com,647815,836.0,7.2,4,2018-06-24 18:38:14.556195,hotel rusadir
azemmour,morocco,hotels.com,178573,1170.0,7.4,5,2018-06-24 18:38:14.556195,pullman mazagan royal golf & spa el jadida
azemmour,morocco,hotels.com,369168,604.0,7.2,4,2018-06-24 18:38:14.556195,art suites el jadida
asrir n'ilemchane,morocco,hotels.com,331298,738.0,9.4,4,2018-06-24 18:38:14.556195,fibule du draa - kasbah d'hote
annakhil,morocco,hotels.com,212198,1368.0,8.2,5,2018-06-24 18:38:14.556195,pullman marrakech palmeraie resort and spa
annakhil,morocco,hotels.com,621886272,2211.0,8.6,4,2018-06-24 18:38:14.556195,la maison blanche - marrakech
annakhil,morocco,hotels.com,228477,527.0,6.4,4,2018-06-24 18:38:14.556195,kasbah le mirage
amelkis,morocco,hotels.com,244026,627.0,7.4,4,2018-06-24 18:38:14.556195,kenzi rissani hotel
amelkis,morocco,hotels.com,93169440,1217.0,6.0,4,2018-06-24 18:38:14.556195,kasbah hotel chergui
al hoceima,morocco,hotels.com,474518,983.0,7.8,4,2018-06-24 18:38:14.556195,mercure quemado resort
amegdoul,morocco,hotels.com,423808,2171.0,8.8,5,2018-06-24 18:38:14.556195,villa makassar
amegdoul,morocco,hotels.com,400776,1328.0,8.2,5,2018-06-24 18:38:14.556195,cesar resort & spa
amegdoul,morocco,hotels.com,312246,2143.0,7.0,5,2018-06-24 18:38:14.556195,eden andalou aquapark & spa
amegdoul,morocco,hotels.com,311114,1045.0,6.0,5,2018-06-24 18:38:14.556195,palm plaza marrakech hotel & spa
amegdoul,morocco,hotels.com,350931,2191.0,9.2,5,2018-06-24 18:38:14.556195,sirayane boutique hotel and spa
amegdoul,morocco,hotels.com,406364,1140.0,7.4,5,2018-06-24 18:38:14.556195,adam park hotel & spa marrakech
amegdoul,morocco,hotels.com,332237984,9735.0,8.0,5,2018-06-24 18:38:14.556195,mandarin oriental marrakech
amegdoul,morocco,hotels.com,251635,1476.0,7.0,5,2018-06-24 18:38:14.556195,domaine des remparts hotel & spa
amegdoul,morocco,hotels.com,406770,3070.0,9.6,5,2018-06-24 18:38:14.556195,selman marrakech
amegdoul,morocco,hotels.com,271737,1422.0,8.2,5,2018-06-24 18:38:14.556195,kenzi menara palace & resort
amegdoul,morocco,hotels.com,614957,4184.0,6.4,4,2018-06-24 18:38:14.556195,club paradisio
amegdoul,morocco,hotels.com,553761,1907.0,9.2,4,2018-06-24 18:38:14.556195,the source
amegdoul,morocco,hotels.com,378301,996.0,8.2,4,2018-06-24 18:38:14.556195,les jardins de l'agdal hotel & spa
amegdoul,morocco,hotels.com,653760,119232.0,,4,2018-06-24 18:38:14.556195,kasbah tamadot
amegdoul,morocco,hotels.com,338820,1641.0,,4,2018-06-24 18:38:14.556195,o'atlas
amegdoul,morocco,hotels.com,326021,1244.0,8.2,4,2018-06-24 18:38:14.556195,adama resort
amegdoul,morocco,hotels.com,539279,1375.0,9.8,4,2018-06-24 18:38:14.556195,palais amador
amegdoul,morocco,hotels.com,271762,1127.0,9.6,4,2018-06-24 18:38:14.556195,al fassia aguedal
amegdoul,morocco,hotels.com,485660,871.0,6.8,4,2018-06-24 18:38:14.556195,palais jena hotel & spa
amegdoul,morocco,hotels.com,487960,1181.0,7.4,4,2018-06-24 18:38:14.556195,palais clementina & spa
amegdoul,morocco,hotels.com,686503,1788.0,8.4,4,2018-06-24 18:38:14.556195,be live experience marrakech palmeraie - all inclusive
amegdoul,morocco,hotels.com,266930,609.0,7.4,4,2018-06-24 18:38:14.556195,mogador kasbah
amegdoul,morocco,hotels.com,85661984,1432.0,6.0,4,2018-06-24 18:38:14.556195,domaine de la roseraie
amegdoul,morocco,hotels.com,257748,717.0,8.6,4,2018-06-24 18:38:14.556195,la maison des oliviers
amegdoul,morocco,hotels.com,574308,501.0,8.0,4,2018-06-24 18:38:14.556195,les riads de jouvence
amegdoul,morocco,hotels.com,449131,1463.0,8.0,4,2018-06-24 18:38:14.556195,kech boutique hotel & spa
amegdoul,morocco,hotels.com,417020,685.0,5.8,4,2018-06-24 18:38:14.556195,hotel rawabi marrakech & spa- all inclusive
ait issafen,morocco,hotels.com,240096,648.0,,4,2018-06-24 18:38:14.556195,hotel idou tiznit
ait hamid,morocco,hotels.com,474812,762.0,7.6,5,2018-06-24 18:38:14.556195,fellah hotel
ait hamid,morocco,hotels.com,394820,1284.0,9.0,4,2018-06-24 18:38:14.556195,les jardins de zyriab
ait bouih ben ali,morocco,hotels.com,701533600,553.0,8.0,4,2018-06-24 18:38:14.556195,hotel almounia taroudant
ait bouih ben ali,morocco,hotels.com,254862,502.0,5.8,4,2018-06-24 18:38:14.556195,palais salam taroudant
ain cheggag,morocco,hotels.com,336450,1845.0,9.4,5,2018-06-24 18:38:14.556195,la maison bleue batha
ain cheggag,morocco,hotels.com,231568,645.0,7.6,5,2018-06-24 18:38:14.556195,ramada fes
ain cheggag,morocco,hotels.com,383122,972.0,8.2,5,2018-06-24 18:38:14.556195,palais medina & spa
ain cheggag,morocco,hotels.com,462813,2495.0,9.2,5,2018-06-24 18:38:14.556195,hotel sahrai
ain cheggag,morocco,hotels.com,169571,836.0,7.8,5,2018-06-24 18:38:14.556195,les merinides
ain el aouda,morocco,hotels.com,669902,1916.0,8.0,5,2018-06-24 18:38:14.556195,the view
ain cheggag,morocco,hotels.com,374315,5228.0,9.4,5,2018-06-24 18:38:14.556195,hotel michlifen resort & golf
ain cheggag,morocco,hotels.com,402803,2029.0,9.6,5,2018-06-24 18:38:14.556195,palais faraj suites & spa
ain cheggag,morocco,hotels.com,235094,799.0,8.2,4,2018-06-24 18:38:14.556195,fes marriott hotel jnan palace
ain cheggag,morocco,hotels.com,348573,3577.0,8.8,4,2018-06-24 18:38:14.556195,palais d'hotes suites & spa fes
ain el aouda,morocco,hotels.com,271573,1862.0,7.6,5,2018-06-24 18:38:14.556195,l'amphitrite palace resort & spa
ain el aouda,morocco,hotels.com,118997,2123.0,8.4,5,2018-06-24 18:38:14.556195,sofitel rabat jardin des roses
ain el aouda,morocco,hotels.com,138782,2232.0,8.2,5,2018-06-24 18:38:14.556195,la tour hassan
ain el aouda,morocco,hotels.com,234908,1476.0,7.0,5,2018-06-24 18:38:14.556195,farah rabat
ain cheggag,morocco,hotels.com,254863,873.0,5.2,4,2018-06-24 18:38:14.556195,menzeh zalagh
ain cheggag,morocco,hotels.com,777181504,1054.0,,4,2018-06-24 18:38:14.556195,vichy thermalia spa hotel moulay yacoub
ain cheggag,morocco,hotels.com,394406,609.0,7.2,4,2018-06-24 18:38:14.556195,barcelo fes medina
ain cheggag,morocco,hotels.com,235822,590.0,2.0,4,2018-06-24 18:38:14.556195,wassim hotel
ain el aouda,morocco,hotels.com,749112960,3855.0,,5,2018-06-24 18:38:14.556195,vichy celestins spa hotel casablanca
ain el aouda,morocco,hotels.com,312637,1488.0,7.8,5,2018-06-24 18:38:14.556195,dawliz resort & spa
ain el aouda,morocco,hotels.com,458516,1179.0,9.0,4,2018-06-24 18:38:14.556195,villa des ambassadors
ain el aouda,morocco,hotels.com,184451,1120.0,8.0,4,2018-06-24 18:38:14.556195,hotel le diwan mgallery by sofitel
ain cheggag,morocco,hotels.com,352490,467.0,5.8,4,2018-06-24 18:38:14.556195,hotel moulay yacoub
ain cheggag,morocco,hotels.com,272506,922.0,8.4,4,2018-06-24 18:38:14.556195,dar al andalous - riad
ain el aouda,morocco,hotels.com,242570,801.0,8.4,4,2018-06-24 18:38:14.556195,hotel belere rabat
ain el aouda,morocco,hotels.com,332689,1503.0,6.2,4,2018-06-24 18:38:14.556195,helnan chellah hotel
ain el aouda,morocco,hotels.com,458515,1291.0,6.0,4,2018-06-24 18:38:14.556195,majliss hotel
ain el aouda,morocco,hotels.com,599953,984.0,5.8,4,2018-06-24 18:38:14.556195,rihab hotel
ain el aouda,morocco,hotels.com,375645,1831.0,9.4,4,2018-06-24 18:38:14.556195,villa mandarine
ain el aouda,morocco,hotels.com,348446,1121.0,4.6,4,2018-06-24 18:38:14.556195,dolce vita thalasso center hotel
ain el aouda,morocco,hotels.com,566892,1025.0,8.0,4,2018-06-24 18:38:14.556195,cantor hotel rabat terminus
ain el aouda,morocco,hotels.com,435435,1249.0,6.0,4,2018-06-24 18:38:14.556195,rive hotel
aghouatim,morocco,hotels.com,169560,1209.0,8.0,5,2018-06-24 18:38:14.556195,le meridien n'fis
aghouatim,morocco,hotels.com,413272,2583.0,9.0,5,2018-06-24 18:38:14.556195,tigmiza suites & pavillons
aghouatim,morocco,hotels.com,471153,2427.0,9.8,5,2018-06-24 18:38:14.556195,"la maison arabe hotel, spa and cooking workshops"
aghouatim,morocco,hotels.com,207482,1493.0,8.0,5,2018-06-24 18:38:14.556195,palmeraie palace
aghouatim,morocco,hotels.com,469637,5134.0,9.8,5,2018-06-24 18:38:14.556195,la villa des orangers - relais & chateaux
agadir el ghazi,morocco,hotels.com,271880,1605.0,9.6,5,2018-06-24 18:38:14.556195,tikida golf palace
agadir el ghazi,morocco,hotels.com,395679,1387.0,6.6,5,2018-06-24 18:38:14.556195,bianca beach family & resort
agadir el ghazi,morocco,hotels.com,188195,1738.0,7.2,5,2018-06-24 18:38:14.556195,hotel atlantic palace
agadir el ghazi,morocco,hotels.com,396209,2601.0,7.2,5,2018-06-24 18:38:14.556195,royal atlas
agadir el ghazi,morocco,hotels.com,211387,2325.0,8.0,5,2018-06-24 18:38:14.556195,sofitel agadir royal bay resort
agadir el ghazi,morocco,hotels.com,407764,2681.0,8.6,5,2018-06-24 18:38:14.556195,paradis plage surf yoga & spa resort
agadir el ghazi,morocco,hotels.com,404817,2990.0,8.0,5,2018-06-24 18:38:14.556195,sofitel agadir thalassa sea & spa
agadir el ghazi,morocco,hotels.com,515559,1653.0,8.6,5,2018-06-24 18:38:14.556195,hyatt place taghazout bay
agadir el ghazi,morocco,hotels.com,347660,3310.0,8.0,4,2018-06-24 18:38:14.556195,iberostar founty beach
agadir el ghazi,morocco,hotels.com,277134,991.0,6.2,4,2018-06-24 18:38:14.556195,best western odyssee park hotel
agadir el ghazi,morocco,hotels.com,115631,1832.0,7.4,4,2018-06-24 18:38:14.556195,kenzi europa
agadir el ghazi,morocco,hotels.com,233394,2152.0,6.6,4,2018-06-24 18:38:14.556195,labranda atlas amadil
agadir el ghazi,morocco,hotels.com,233393,1168.0,7.4,4,2018-06-24 18:38:14.556195,lti-agadir beach club
agadir el ghazi,morocco,hotels.com,233528,1052.0,6.0,4,2018-06-24 18:38:14.556195,hotel argana
agadir el ghazi,morocco,hotels.com,686558368,2152.0,4.0,4,2018-06-24 18:38:14.556195,labranda les dunes d'or
agadir el ghazi,morocco,hotels.com,234321,1375.0,7.0,4,2018-06-24 18:38:14.556195,anezi tower hotel
agadir el ghazi,morocco,hotels.com,563287,1992.0,8.4,4,2018-06-24 18:38:14.556195,sol house taghazout bay - surf
agadir el ghazi,morocco,hotels.com,255339,1318.0,8.6,4,2018-06-24 18:38:14.556195,timoulay hotel & spa agadir
